MSN,StateCode,Year,Data
WSICB,NM,1986,13.73497
WSICB,NM,1987,15.13514
WSICB,NM,1988,16.52828
WSICB,NM,1989,8.90608
WSICB,NM,1990,20.3418
WSICB,NM,1991,19.81015
WSICB,NM,1992,18.81125
WSICB,NM,1993,18.21387
WSICB,NM,1994,60.0573
WSICB,NM,1995,59.68749
WSICB,NM,1996,0.8314
WSICB,NM,1997,0.64478
WSICB,NM,1998,2.70815
WSICB,NM,1999,2.73898
WSICB,NM,2000,2.15523
WSICB,NM,2001,53.7367
WSICB,NM,2002,61.53954
WSICB,NM,2003,59.29491
WSICB,NM,2004,58.695
WSICB,NM,2005,62.12284
WSICB,NM,2006,229.84928
WSICB,NM,2007,260.14423
WSICB,NM,2008,258.56021
WSICB,NM,2009,284.67178
WSICB,TX,1960,0.0
WSICB,TX,1961,0.0
WSICB,TX,1962,0.0
WSICB,TX,1963,0.0
WSICB,TX,1964,0.0
WSICB,TX,1965,0.0
WSICB,TX,1966,0.0
WSICB,TX,1967,0.0
WSICB,TX,1968,0.0
WSICB,TX,1969,0.0
WSICB,TX,1970,0.0
WSICB,TX,1971,0.0
WSICB,TX,1972,0.0
WSICB,TX,1973,0.0
WSICB,TX,1974,0.0
WSICB,TX,1975,0.0
WSICB,TX,1976,0.0
WSICB,TX,1977,0.0
WSICB,TX,1978,0.0
WSICB,TX,1979,0.0
WSICB,TX,1980,0.0
WSICB,TX,1981,2253.09043
WSICB,TX,1982,3057.87693
WSICB,TX,1983,4034.66301
WSICB,TX,1984,5289.0647
WSICB,TX,1985,5966.33249
WSICB,TX,1986,2582.90943
WSICB,TX,1987,2846.21765
WSICB,TX,1988,3108.2026
WSICB,TX,1989,3640.82085
WSICB,TX,1990,6643.89681
WSICB,TX,1991,6226.60716
WSICB,TX,1992,6970.38531
WSICB,TX,1993,8414.45934
WSICB,TX,1994,8594.92937
WSICB,TX,1995,8375.55857
WSICB,TX,1996,8053.45536
WSICB,TX,1997,6576.92314
WSICB,TX,1998,6850.78547
WSICB,TX,1999,6478.00362
WSICB,TX,2000,7432.83471
WSICB,TX,2001,6158.98414
WSICB,TX,2002,7781.22671
WSICB,TX,2003,5034.82384
WSICB,TX,2004,4971.79742
WSICB,TX,2005,5001.84327
WSICB,TX,2006,5485.04711
WSICB,TX,2007,5916.38383
WSICB,TX,2008,5903.95121
WSICB,TX,2009,5693.6367
